"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Wordt er gewoon misselijk van.  (Weet alleen niet of dat door de spanning komt) Xx
#Griep #Ziek #spaned",2014-06-13 19:42:56,52.162085,4.509845,"griep"
"Thuis van werken. Niks meer doen vanavond. Behoorlijke buikgriep.",2014-06-13 20:06:02,52.274589,6.41799,"griep"
"@griepje77 Leuk! Dank je wel :-)",2014-06-14 08:51:55,51.504174,3.890568,"griep"
"Na 3 uur slaap voel ik me nog steeds beroerd, volgens mij zit er een griepje aan te komen.",2014-06-14 16:11:31,52.69581,5.171021,"griep"
"Overbevolking: kan niet goed gaan! Spaanse griep 2.0? More people live inside this circle than outside of it. http://t.co/cbPUaJVf9H”",2014-06-15 14:08:08,51.977873,5.918358,"griep"
"Net tweet van @nos via @maasmichel over overlijdensgeval in vliegtuig. Straks ook tweet over griep purser? #geennieuws #prioriteiten",2014-06-15 14:36:17,52.009875,4.39116,"griep"
"10 miljoen schadevergoeding voor griepvaccin slachtoffer  http://t.co/Hq2JbZv57O",2014-06-16 05:55:12,51.83276,5.88959,"griep"
"Met buikgriep aan het werk is niet leuk :(",2014-06-16 09:32:30,53.238117,6.536026,"griep"
"""@miss_selina1: Beetje grieperig 😔"" ik ben slieperig",2014-06-16 13:19:56,52.950704,5.932967,"griep"
"Die reclames zie je normaal gesproken alleen als je met griep op bed ligt.",2014-06-16 18:52:35,52.349018,4.616232,"griep"
"Weer op bed griep heerst voel mij ook niet 100% maar we gaan #gewoondoor",2014-06-16 19:46:23,51.669124,4.538283,"griep"
"@kimplooy Voel een griepje opkomen!!! 😉",2014-06-16 20:42:01,51.68212,4.205999,"griep"
"#griep Lets get it over with ...",2014-06-17 10:22:43,52.011745,5.042894,"griep"
"Kijk er word gezorgd “@ZelfzorgNL:Tips bij griep? Er zijn manieren om de symptomen te verlichten. Lees hier tips http://t.co/sB5oFg1Xht”",2014-06-17 10:48:29,52.011845,5.042778,"griep"
"buikgriepje",2014-06-17 20:46:32,52.348347,4.654412,"griep"
"@foodmylifexo_ nee hoor ik had gwn de griep",2014-06-18 06:33:41,51.962282,6.30089,"griep"
"Ziek #ausned kijken is interessant. Je vergeet twee keer drie kwartier de griep, en dan komt het als een boemerang terug.",2014-06-18 18:49:19,52.400786,4.935651,"griep"
"Griepgevoel, ga weg.",2014-06-18 18:53:14,52.282636,4.822844,"griep"
"Zo heb je op een avondje voetbal kijken eerst Oranjekoorts en vervolgens Spaanse griep... #ausned #spachi #wk2014",2014-06-18 20:13:00,52.18488,5.37683,"griep"
"@dieuwkemombarg Sommige griepen zijn zeer hardnekkig. Sterkte en beterschap!",2014-06-18 21:02:39,52.247879,6.276105,"griep"
"@SylviaFMB Vraag mij af of dit ook voor (hoog-)bejaarden geldt? Denk aan griepvaccin combi paracetamol ...",2014-06-19 11:43:42,52.253611,4.761088,"griep"
"@SylviaFMB Daar wordt wrs geen rekening mee gehouden door h.a. bij jaarlijkse griepvaccinatie. Moeder slikt er 8/dag + de rest :/",2014-06-19 12:10:41,52.253611,4.761088,"griep"
"Kut griep.",2014-06-19 13:26:38,50.939739,5.8714,"griep"
"Begin verkouden te worden ... De griep heerst ..",2014-06-19 18:53:50,52.383327,5.271676,"griep"
"Dit jaar is de griepprikdag op 9 oktober in de praktijk. T.z.t. krijgen geselecteerde patiëten een uitnodiging. Volg http://t.co/OTyY8DwPrJ",2014-06-20 10:25:54,52.619307,4.749471,"griep"
"@dgriep gemeenschappelijke vrienden? Toegang tot email contactlijst gegeven?",2014-06-20 11:46:48,52.356576,4.831722,"griep"
"@Matthijs85 @dgriep ik vermoed whatsapp",2014-06-20 15:38:54,52.958948,5.794785,"griep"
"Kut griep -,-",2014-06-21 09:41:03,51.584662,5.070658,"griep"
"Wat een herrie weer in de wijk, #geluidsoverlast #leidsebuurt waar komt dit vandaan? Lig zelf met griep in bed dus kan de straat niet op!",2014-06-21 17:53:55,52.378541,4.623117,"griep"
"""@ManonTinga: @heybeaux fijn daj me begriept mien kiend x"" jah ick begriep allusz xx",2014-06-21 19:38:49,52.674835,6.733451,"griep"
"Beetje grieperig maar bijna over",2014-06-21 19:45:37,53.199434,6.526937,"griep"
"Lang leve de wasmachine,  kleine hummel heeft buikgriep, aardig wat was verzameld in de loop van de nacht.",2014-06-22 06:08:10,51.972205,5.336325,"griep"
"Dan nu lang leve de douche, van onder gekotst worden voel je ook niet schoner worden #kleinehummel #buikgriep",2014-06-22 06:10:00,51.972231,5.336354,"griep"
"@R_Hoogstad Fijn dat de griep je in de steek hebt gelaten en dat je weer in de running bent.",2014-06-22 14:05:37,51.853152,4.141407,"griep"
"Pff voel me niet zo goed.. denk opkomend griepje:(",2014-06-23 12:30:50,52.388,4.841744,"griep"
"""@niels_oudegriep: @PureMuscleCars @Leroy_Dutrieux  jou waggie later sws xd"" haha ja",2014-06-23 13:56:03,52.270845,6.793685,"griep"
"""@niels_oudegriep: @PureMuscleCars @Leroy_Dutrieux  jou waggie later sws xd"" als k veel geld heb later ga k kope xd",2014-06-23 13:58:54,52.270857,6.793679,"griep"
"Ooh god #griep",2014-06-24 05:32:15,52.431962,4.641574,"griep"
"Buikgriep. Ik ga een dag in bed liggen. Moet wel wat werken aan een offerte maar nu rijden lijkt mij niet slim :-(",2014-06-24 05:50:58,52.437381,4.642836,"griep"
"Laatste twee weekjes van school, en ja dan moet gewoon even de griep hallo zeggen.. #buikgriep #mweh",2014-06-24 12:26:58,52.012259,4.70642,"griep"
"Bedenk goed wat je met je volgende grapje doet. Nederland-Mexico iets met taco''s ?? Moet kunnen. maar OranjeGriep ) #nedmex #goudenpik",2014-06-24 12:31:26,51.772559,4.452327,"griep"
"Vanochtend ondanks licht grieperig en verkoudheid toch een goede training gedraaid. Onverwacht eigenlijk..",2014-06-24 15:04:25,52.388009,4.841712,"griep"
"Groetjes daar, ikke griep “@koffiekitten: I''m at Forza Fit Health Center - @wellness_clubs (Den Haag, Zuid-Holland) https://t.co/EM47hdfmdu”",2014-06-24 17:26:43,52.032575,4.26729,"griep"
"""@Rosssen: Eerst de leipe koeienziekte, toen de vogelgriep, toen de tijgermug en nu zelfs One Direction in Nederland. Wordt steeds erger.""",2014-06-24 17:34:01,51.522259,4.455257,"griep"
"Pfffff vroeg maar hoest mijn longen uit mijn lijf 😔😔 #griep",2014-06-25 04:36:48,52.032581,4.267245,"griep"
"Dus ik heb griep en ook nog is een oorontsteking 😭",2014-06-25 09:23:47,51.859261,4.550437,"griep"
"@MargjeMahler @caseofdees @rivm en dat stuk over infectie ziekten geeft me creeps. Vooral nu ze spaanse griep ea weer ""levend"" in lab hebben",2014-06-26 05:40:51,51.832787,5.889626,"griep"
"En dan voel je het, een dof kloppend gevoel, branderige ogen. Sterf duizend doden jij griep. Scheer je weg. Ik heb geen zin in jou. Nu niet!",2014-06-26 19:49:57,51.914775,4.481679,"griep"
"""@NielsVGemeren: “@bodepree: ""@NielsVGemeren: @bodepree dan ga je maar huilen"" oke XXXXXXXjes” 😷""mondkapjes Mexicaanse griep enzo",2014-06-26 20:54:22,50.895252,6.02508,"griep"
"Geloof dat er geen vezel in mijn lijf is die geen pijn doet! #koorts #griep #spierpijn #stijf https://t.co/U3vONUcSTK",2014-06-27 06:24:38,51.500168,3.614813,"griep"
"Ben al 2 weken wat grieperig maar krijg nog steeds de kans niet om fatsoenlijk uit te zieken. Hopelijk werken de vitamine pillen.",2014-06-27 10:48:07,52.851755,5.024206,"griep"
"""@brandonvw__: @FR1908Chris im je hoofd"" onder andere, maar voel me grieperig...",2014-06-27 12:24:06,50.929855,5.92159,"griep"
"Tieves griep #thuis met lul ant spelen",2014-06-27 12:27:23,52.057881,4.332575,"griep"
"Nog maar een wijntje voor de griep",2014-06-27 12:35:58,52.057781,4.332604,"griep"
"@StevenGort @loeswouterson ja mijn griephoofd deed er wat lang over voor het kwartje viel 😁😁😂😂",2014-06-27 19:31:01,52.381241,6.134338,"griep"
"@cootjepilootje effe lossen een paar rooien griepen en weer op huus an",2014-06-28 02:40:24,52.247197,5.382703,"griep"
"Dag 2 begint veel beter ontbijt op bed nog wel #spierpijn #koorts #griep en vandaag xtra toegevoegd #koud #rillingen http://t.co/OpxGDyKPmR",2014-06-28 06:08:31,51.492486,3.598892,"griep"
"Liever Oranjekoorts dan Mexicaanse griep @ Cafe de Eersteling http://t.co/FvP6yZMUwt",2014-06-29 14:41:03,52.303061,4.67706,"griep"
"Ik heb last van oranje koorts! Is dat de voorbode van de Mexicaanse griep?",2014-06-29 15:13:19,52.259336,6.225062,"griep"
"#Oranje zal de Mexicaanse Griep naar huis sturen.....",2014-06-29 15:52:27,51.947656,5.205829,"griep"
"Beter krijgen die kut Mexicanen allemaal Mexicaanse griep en Diaree",2014-06-29 17:11:07,52.161033,5.353015,"griep"
"Het vaccin voor de Mexicaanse griep: huntelaar",2014-06-29 17:57:43,52.086646,4.750345,"griep"
"Mexicaanse griep it is!!",2014-06-29 17:58:40,53.007248,6.921056,"griep"
"Zo.. nu is de Mexicaanse griep helemaal verdreven en gaan we vrolijk verder. Wat een top prestatie voor zo ""klein"" landje als wij #nedmex",2014-06-29 18:10:37,52.650843,4.837717,"griep"
"Iedereen in mexico heeft nu mexicaanse griep was wel heel vies deze eig hahaha",2014-06-29 18:14:37,52.066412,5.137559,"griep"
"Laat al die Mexicanen de Mexicaanse griep krijgen!!!",2014-06-29 18:15:38,53.206525,5.788878,"griep"
"@Teunntje zeker Mexicaanse griep http://t.co/8sApAplDZA",2014-06-29 18:42:03,51.35817,6.049485,"griep"
"Onze Kosters zijn helden. Na zware regenbui kerkzaal gedweild, ondanks griep #pgstiens. Niet vergeten te bedanken!",2014-06-29 22:17:54,53.262951,5.775556,"griep"
"Werken met buikgriep is opzich niet heel erg grappig...",2014-06-30 07:27:14,50.87463,5.92439,"griep"
"Training social media gegeven. Morgen even wat tijd maken voor de nazorg. Benieuwd of de griep gegrepen zal worden doe het virus...",2014-06-30 19:40:43,52.089067,5.153915,"griep"
"Griep = groep. Mooie verspreking. )",2014-06-30 19:41:02,52.089063,5.153909,"griep"
"@just_Tijs Ainah hummels griep",2014-06-30 19:57:38,51.843788,4.160062,"griep"
"Totaal onverwachts de griep te pakken wat is dat lang geleden dat ik me zo beroerd heb gevoeld 😞",2014-06-30 19:59:36,52.179241,5.459724,"griep"
"@ClaudioGuliker boerenkool, maar dat is t niet. Gewoon een buikgriep ofzo",2014-07-01 07:28:59,53.038658,4.844379,"griep"
"Grieperig maar echt geen tijd voor..klein beetje werken nog en dan eten bij vriendinnen..bring it on!",2014-07-01 08:33:45,52.190478,4.432519,"griep"
"En dan ben je uit het niet ineens grieperig, koorts en keelpijn :( @RobbertvdB hoop dat ik je niet besmet heb afgelopen zaterdag ?",2014-07-01 12:05:55,52.11835,5.100468,"griep"
"@karinzijlstra1 @KarinHorst1 heb je griep? #dtv",2014-07-01 15:19:07,53.160797,4.863769,"griep"
"Griep te pakke.... #koorts",2014-07-02 08:29:56,51.478676,5.486117,"griep"
"Griepgolf bij de Duitsers? Dat is gvd gunstig",2014-07-03 10:44:50,51.431497,5.46869,"griep"
"Griepgolf treft '' Die Manschaft'' http://t.co/Hlk33Yaako",2014-07-03 10:59:08,50.940185,5.962198,"griep"
"Via @Telegraaf Android app Mannschaft geveld door griep http://t.co/t4rtVpyA2i het zal toch geen ebola zijn?",2014-07-03 14:05:04,52.30631,6.656991,"griep"
"""@telegraaf: Mannschaft geveld door griep http://t.co/S5q6nyYWLE"" Ojee...",2014-07-03 14:27:58,53.110413,5.595339,"griep"
"Griepaanval Manschaft. Wellicht overtraind? Kan me die indicatie van de schaatsers herinneren.",2014-07-03 14:45:28,50.957414,5.827373,"griep"
"Mannschaft geveld door griep http://t.co/8nLDbwUQcW #wk2014 via @telegraaf",2014-07-03 15:30:43,52.203407,5.954445,"griep"
"Het halve Duitse team heeft griep YASSS",2014-07-03 16:42:03,51.924489,4.240584,"griep"
"#WK2014ojee....de Duitsers zijn aan de schijterij #griep #studiobrasil",2014-07-03 23:04:31,52.655967,4.836532,"griep"
"De griep giert door mijn lichaam maar ik maak me klaar om naar burgerzaken te gaan voor mijn nieuwe paspoort.",2014-07-04 05:50:20,52.095746,5.084364,"griep"
"Het hele jaar niks .en dan midden in de zomer griep krijgen",2014-07-04 07:36:00,51.760678,5.125388,"griep"
"Hoofdpijn, misselijk, pijn in me buik, moe en af en toe duizelig. Volgens mij heb ik een beetje griep.",2014-07-04 10:20:08,52.665993,5.04427,"griep"
"7 Duitsers hebben de griep.  Er zullen voor de spetterende wedstrijd van vanavond extra dixi''s naast de zijlijn  geplaatst worden.",2014-07-04 10:59:50,51.35444,5.614085,"griep"
"Rustig voorbereiden op mooie pot tussen Duitsland en Frankrijk. Zou het onze oosterburen dun door de broek lopen met dat griepvirus? #radio1",2014-07-04 11:46:33,52.304782,4.710969,"griep"
"@Riddertjuh omfg doe dan alsof je ineens de griep hebt!",2014-07-04 13:08:05,52.255363,5.590815,"griep"
"@MariovanderEnde Griepgevallen ineens weer beter😳?",2014-07-04 15:31:53,52.502861,5.675531,"griep"
"Was griep vn Duitsland een fals flag? We zullen t zien.",2014-07-04 15:56:33,52.165442,5.277536,"griep"
"Mooie aanvallen hoor #duitsland #watnougriep",2014-07-04 16:08:52,53.230936,6.567606,"griep"
"Grieperig",2014-07-04 16:09:04,52.168931,4.52338,"griep"
"Volgens mij hebben ze heeeelemaal geen griep #fradui",2014-07-04 16:09:47,52.165407,5.277558,"griep"
"Hele Duitse mannschaft met griep en dan toch nog de 1-0 van Hummels 👍",2014-07-04 16:19:58,51.325234,3.973802,"griep"
"@MariovanderEnde Dat blijkt😳... De Fransen spelen alsof zij het griepje overgenomen hebben.",2014-07-04 16:21:34,52.5028,5.675597,"griep"
"#fradui die duitsers denken dat ze griep hebben. #oranjekoorts windmolens worden ventilatoren. #VIOranje @goudvanoud http://t.co/Lh4zwscPdr",2014-07-04 16:36:56,51.772742,4.452194,"griep"
"Hij is lekker , een derde van de duitse selectie griep gehad en mog winnen met twee vingers in je neus. #fradui",2014-07-04 17:52:36,53.062185,4.805008,"griep"
"@derfnotna ie kunt net zo goed tuusblieven heij ok alles veur het griepen",2014-07-04 18:17:28,52.51428,6.256116,"griep"
"@luca_borsato ze speelden allebei niet denderend. En dan hadden de Duitsers nog buikgriep ook. Jammer voor Frankrijk.😑",2014-07-04 19:00:04,51.948181,4.581931,"griep"
"Ik wil geen griep want ik wil voetbal kijken in Rotterdam en René helpen verhuizen.",2014-07-05 02:15:42,52.095805,5.084393,"griep"
"@BarStraathof ok deal....hoewel, die griep liever niet hoor, sterkte !",2014-07-05 09:39:03,52.403941,4.916893,"griep"
"Op de bank de laatste griepverschijnselen weg chillen. Volgende week zelf weer fit de fiets op! #letour #miketyson http://t.co/3o2aC65DjS",2014-07-05 10:41:21,51.461065,5.766663,"griep"
"Ik ben zo connected met het duitse elftal dat ik nu ook grieperig ben",2014-07-05 11:09:42,51.37178,4.008789,"griep"
"Het begint te kriebelen en het buikgriep wordt sterker, gespannen en hoopvol net als heel nederland! #nedcos #WorldCup2014 #twelftal",2014-07-05 19:26:14,53.021409,5.659169,"griep"
"Voel me beetje grieperig. Fietsen door de regen was niet zo slim.",2014-07-06 01:19:14,52.445188,4.801713,"griep"
"Bijna iedereen heeft zeker griep gepaakt?",2014-07-06 10:55:53,51.929345,4.46944,"griep"
"Fuckzooi heb al sinds gistermiddag non stop buikpijn, blijkt er buikgriep te heersen 😩",2014-07-07 06:19:18,51.487892,5.438929,"griep"
"Wat een klote griep! Al 3 dagen gevloerd, wordt nog niks beter. #griep",2014-07-07 07:38:31,52.365012,6.470547,"griep"
"En nog steeds stront verkouden en slap door de griep. Gelukkig heb ik maar een shift van 4 uurtjes vandaag.",2014-07-07 09:13:11,52.504139,4.938997,"griep"
"@AnSjJ2 oké ☺ ziek maar goed uit.Hoor meer griepgevallen om me heen",2014-07-08 07:15:11,51.9315,6.074367,"griep"
"Helaas kwam voor mij de griep tussenbeide! Blijf alert. 112 en 0900-8844 hebben daar geen last van.",2014-07-08 07:27:56,51.82723,4.48125,"griep"
"Opeens heb k de griep.Nooo dat kan niet",2014-07-08 17:16:09,50.875422,6.069588,"griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/6xAfS5SE5Q",2014-07-08 17:20:34,52.39399,4.887256,"griep"
"Neeee Robin van persie heeft buikgriep 😭",2014-07-08 18:07:53,51.946191,4.377637,"griep"
"@vester71 Argentijnse griep??",2014-07-08 18:39:36,52.374223,5.222799,"griep"
"Argentijnse griep!! ""@PownedTVFeed: Van Persie heeft maag- en darmklachten http://t.co/dGFTMiQlIG #WC2014""",2014-07-08 18:41:56,52.374223,5.222799,"griep"
"Hopenlijk morgen weer ietsjes beter #griep",2014-07-08 19:53:11,51.659408,5.046179,"griep"
"Volgend mij heeft geen Duitser meer de griep.",2014-07-08 20:33:44,52.50196,5.483019,"griep"
"Stel je voor dat er geen griepepidemie was geweest bij Duitsland... hoeveel had het dan nu gestaan!?!? #bradui",2014-07-08 20:35:17,52.381462,5.25829,"griep"
"Dat griepje wat die Duitsers is overkomen ben ze redelijk van hersteld! #BRAGER #BAGGER",2014-07-08 20:36:30,53.038724,4.84459,"griep"
"Van Persie heb ok een griepie! 😜 #GERNED",2014-07-08 20:37:17,53.038724,4.84459,"griep"
"Zo en de Duitsers hadden van de week geloof #brik allemaal last van griep toch? #BRAGER",2014-07-08 20:37:21,52.030513,4.305436,"griep"
"Die Duitsers zijn lekker opgeknapt na die griep #BRAvsGER. Kunnen wij ook niet hun 11-0 systeem hanteren?",2014-07-08 20:40:33,52.30704,4.631536,"griep"
"De Duitsers waren toch geveld door de griep??#zandindeogen #strooien #bradui",2014-07-08 20:41:00,52.074553,6.588234,"griep"
"Hadden die Duitsers buikgriep? ‘t Zal wel een nieuw soort doping zijn geweest met wat bijwerkingen -)",2014-07-08 20:42:48,52.467715,5.992847,"griep"
"Ik hoop dat Van Persie dezelfde griep heeft als dat die Duitsers hadden. #brager”",2014-07-08 20:45:08,52.61507,6.650969,"griep"
"Wat voor griepje hadden de Duitsers dan?",2014-07-08 20:49:59,52.226919,4.440253,"griep"
"Dopingcontrole bij de duitsers ivm griepspuit #BRAGER  #bradui",2014-07-08 21:24:15,51.565219,4.653292,"griep"
"Benieuwd wat voor griepje die Duitsers hebben gehad... #BRAvsGER",2014-07-08 21:27:48,51.889489,6.371154,"griep"
"@beerachtig Ik ben gewoon door gaan werken. Maar het is griep en je komt er het snelst vanaf door inderdaad uit te zieken.",2014-07-08 22:28:34,52.504172,4.938996,"griep"
"Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd http://t.co/vgWUBrFVWg",2014-07-09 00:36:14,52.415823,4.899902,"griep"
"Wat nou als die Duitsers geen griep meer hebben? Want die is zondag wel over denk ik... #WK2014 #finale #neddui",2014-07-09 03:58:37,51.770807,4.669872,"griep"
"Buikgriepje binnen 24 uur de baas, gewoon doorgaan... (@ ICE-Xtra - United Carshops Zwolle) http://t.co/xIzOEjBayg",2014-07-09 06:39:58,52.48964,6.134984,"griep"
"Grieperig en nu moet ik vanavond de wedstrijd alleen thuis kijken. Nu al last van zelfmedelijden ).",2014-07-09 07:20:13,52.089618,5.096857,"griep"
"@Grinsekindl wat kan ik zeggen...zo voor de wedstrijd...de griep...koffie en dan JOU..xx",2014-07-09 10:52:54,52.153091,5.173644,"griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/gBUjLx3t6R",2014-07-09 12:17:47,52.373873,4.903735,"griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/BiovGjq9uc",2014-07-09 16:17:52,52.39399,4.887256,"griep"
"@zzpservicedesk als #zzp''er heb je wel tijd voor griep, anders heb je je zaken niet goed geregeld, toch?",2014-07-09 17:27:22,52.093198,5.10328,"griep"
"In ander nieuws: Chris begint griep te krijgen.",2014-07-09 21:56:35,52.092486,5.112306,"griep"
"@syzrms Messi heeft buikgriepjes stijltje, dus moest gewisseld worden",2014-07-09 22:48:54,51.677958,4.433011,"griep"
"@syzrms van Persie heeft buikgriepjes dus moest gewisseld worden stijntje",2014-07-09 22:49:33,51.677843,4.432488,"griep"
"Keelpijn to the fullest.. buikgriepje opkomst... Jaa ik ga ook weer op vakantie hoor.. ''.-",2014-07-10 19:23:02,50.77979,5.710588,"griep"
"@merel_tomassen @KarlijnGriep @luka jaaaa 💕👌",2014-07-12 06:09:44,52.065459,5.381647,"griep"
"@Cherryzard Okay. Maar wat als het gewoon een griepje is? Dan belde ik voor niks het ziekenhuis.",2014-07-12 10:31:29,53.156268,7.017617,"griep"
"@eigentekst #beetje extra. Die griepman?",2014-07-13 08:23:28,50.97106,5.860811,"griep"
"@nicolekajacaro je niet meer gesproken. 2 dagen soort van gestrekt gelegen ivm griep#webellennogvoorafspraak",2014-07-13 12:01:45,52.082585,4.900695,"griep"
"Kan ik de #TDF eindelijk kijken, lig ik te slapen op de bank. Na temperaturen heb ik mijzelf maar ziek gemeld. #balen #griep",2014-07-13 16:07:38,53.057783,4.803781,"griep"
"een mooie 12 plaats uit een veld van 200 deelnemers met à amateurs , de vorm begint weer te komen na de griep van afgelopen weken",2014-07-13 19:01:36,52.655353,5.080356,"griep"
"TOP begin van je vakantie: ziek op bed... #verkouden #hoesten #griep #keelpijn #ventolin #strepsils #bergenzakdoeken",2014-07-14 05:23:52,51.586336,4.762593,"griep"
"Met leerlingen griep 2. I just finished mountain biking 22.00 km in 1h:27m:27s with #Endomondo #endorphins http://t.co/zhvpDOnzvn",2014-07-14 12:26:34,52.017844,5.66873,"griep"
"Allang niet die echte Zeehond hoest meegemaakt. #griep",2014-07-17 08:36:54,52.328737,4.956422,"griep"
"""@OhMyChristell_: Krijg allemaal maar lekker de kanker."" Liever een griepje",2014-07-17 23:18:51,50.929759,5.921431,"griep"
"Vraag kun je wel gaan naar het strand met die vogelgriep",2014-07-18 05:34:27,51.940061,4.60387,"griep"
"Morgen is werfpop maar ik heb buikgriep en aahh",2014-07-19 17:28:25,52.381675,4.603077,"griep"
"@PascalWolf ja, maar nu wel behoorlijke griep, gelukkig in huis koel-)) kom even niet buiten,",2014-07-20 10:21:50,52.951171,5.829001,"griep"
"Nu zo naar de griep",2014-07-20 16:29:44,51.968344,4.622141,"griep"
"Grieperig. Vaatdoek-gevoel. Bij gebrek aan #rum #grog gemaakt van #claerkampster #cloosterbitter #zweten! Tot morgen! http://t.co/ouaZNm5fVu",2014-07-20 18:49:43,52.374135,4.647396,"griep"
"Mexicaans eten, tosti''s, buikgriep en popcorn met wijn. Èn ''n marathon van Avatar. That''s right - alle drie seizoenen http://t.co/gntWjy8FeE",2014-07-21 11:04:10,50.849425,5.706627,"griep"
"Spouwneiging komt echter door griepje.",2014-07-23 17:56:52,52.008982,4.365997,"griep"
"@1986Marieke dat heet niet voor niets n  zomergriepje. Zeker net vakantie! Komt snel weer goed :-)",2014-07-23 19:38:39,51.551701,5.066353,"griep"
"@Ikbenliekeniet ben je beetje grieperig?",2014-07-25 10:48:23,51.526436,5.4797,"griep"
"#FF_Specialツ @NandaGriep",2014-07-25 13:57:44,52.063664,4.333864,"griep"
"#Mollema is gewoon niet goed genoeg,dat is er aan de hand,of weer buikgriep @maduc ? #tdf2014",2014-07-26 15:09:35,51.900663,4.499537,"griep"
"BAM. In 1 klap. Van supervrolijk naar hondsberoerd. #zomergriep?",2014-07-26 17:20:09,51.652908,5.214591,"griep"
"Volgens arts niets abnormaals bij een buikgriep",2014-07-27 06:38:00,52.376402,4.614373,"griep"
"ik wil zo graag rennen. maar ik heb al 3 dagen barstene hooftpijn en ik was grieperig. Iets te veel hooi op mijn vork genomen.",2014-07-27 08:16:31,52.384381,5.269142,"griep"
"@JustmeVDKB nee denk eerder aan griep op verkeerds gegeten heb buiten de deur iets gehad paar dagen terug",2014-07-27 09:03:53,51.832805,5.889675,"griep"
"@Zeepaardje82 dankje, lijkt toch een griepje te zijn",2014-07-27 21:28:47,51.920637,4.498427,"griep"
"Vooral omdat kan, misschien wel slecht voor je. Zoiets als een gemiddeld griepje. Ooh zo godverdomme lekker maar! ZS JE WAAR LEKKER!!!",2014-07-27 22:34:31,51.358205,5.734871,"griep"
"@romeofrequent buikgriep",2014-07-28 16:18:57,51.58236,4.752122,"griep"
"Gisteravond grieperig geworden :( Gelukkig maar tot 13u werken. Geen energie om helemaal te fietsen, dus voor een keer met de bus!",2014-07-30 05:18:13,51.889417,4.686174,"griep"
"Even een ochtendrondje inzeilen in de Lemster Baai..en wederom heeft de buikgriep een slachtoffer gemaakt. Vervanging is inmiddels geregeld",2014-07-31 07:41:04,52.840241,5.705001,"griep"
"Met een grieperig gevoel opgestaan vanochtend , ik zweet het er wel weer uit vandaag.",2014-07-31 10:56:31,52.35481,6.668766,"griep"
"@pantoony Zusje en mijn pa waren verkouden/grieperig. Nu ff gas terug tot aan zondag!",2014-07-31 15:44:21,51.654826,5.482532,"griep"
"Mijn grieperig gevoel, ermet een workout een beetje uitgezweet.",2014-07-31 17:31:56,52.354905,6.668662,"griep"
"@MoesGriep heel veel respect voor deze man en zijn collega''s ongelooflijk knap en dapper werk.",2014-08-01 07:37:57,52.065575,5.188287,"griep"
"Nog steeds wat grieperig en verkouden, maar verder alles okay # vakantie thuis.",2014-08-01 10:39:03,52.354801,6.668815,"griep"
"#FF_Specialツ @MD_Junkie @MD_med2 @McMerDer @NandaGriep",2014-08-01 11:38:34,52.063718,4.333916,"griep"
"RT @GriepRuimtOp: Volgende week de derde vrije dag nemen om te wachten op @UPC!!!! Zeldzaam uit mijn humeur :-(",2014-08-01 16:02:48,52.483075,6.110394,"griep"
"@Janko57 @m_weustink @Johnroring @MirjamLeussink de hele week al grieperig weet niet of ik kom👍 jullie",2014-08-02 19:12:42,52.245635,6.916549,"griep"
"Fijn overgegeven en ben net een kachel welkom griep 👌",2014-08-02 20:43:03,52.025839,4.311955,"griep"
"Oh tette ik heb buikgriep :(",2014-08-03 12:07:19,50.870325,6.069377,"griep"
"@MoesGriep Zeker weten!👍😄",2014-08-03 18:01:36,52.197952,5.429067,"griep"
"@Jansjelees bij mij ook paar kilo eraf,even een dag een soort buikgriepje,lekker hoor hahaha",2014-08-04 07:15:42,51.793332,4.664418,"griep"
"@Majky_JWZ @074Niko_ @niels_oudegriep jaaaa ik wil die ook. 😍",2014-08-04 10:23:06,52.233913,6.846167,"griep"
"@Jinaliex ja, soort buikgriep! Lisa had het heel erg, Sharon en ik minder. Maar t was echt fantastisch, je moet er echt eens heen gaan!",2014-08-05 16:26:18,51.927372,4.618271,"griep"
"@tantePip Dan is het echt de mannengriep inderdaad!",2014-08-06 19:43:22,52.953809,5.934375,"griep"
"Het begon met een onschuldig virusje, een klein griepje.. http://t.co/9FnokglEnC",2014-08-07 18:26:22,52.045316,4.950298,"griep"
"Vitale functies met een goed afgesloten bamm uurtje werk en en dan me bed in # grieperig bleh",2014-08-07 20:10:10,52.533252,6.100192,"griep"
"@GaviMensch was die Mex. Griep verzonnen? Tjeetje. Hihihi.",2014-08-08 16:17:26,53.168127,6.364759,"griep"
"Wisten jullie nog de mexicaanse griep
Was gewoon erg",2014-08-08 16:18:40,52.425744,4.646959,"griep"
"Volgens mij heb ik de griep man 100°c koorts ofzo man",2014-08-08 20:41:06,51.478798,5.700364,"griep"
"Volgens mij heb ik de #zomergriep. Hele nacht rennen naar wc. Aan de renrees overgeven pff bijna niet geslapen",2014-08-09 04:23:05,51.663615,5.968988,"griep"
